,out_degree,in_degree,out_degree_centrality,in_degree_centrality,avg_trust_given,avg_trust_received,total_trust_given,total_trust_received,trust_ratio,positive_trust_given_count,negative_trust_given_count,positive_trust_received_count,negative_trust_received_count,positive_trust_given_avg,negative_trust_given_avg,trust_selectivity,betweenness_centrality,eigenvector_centrality,community,cluster,pca_x,pca_y,tsne_x,tsne_y
37,54,46,0.014281935995768318,0.012166093626024863,2.759259259259259,3.217391304347826,149,148,1.0067567567567568,51,3,46,0,3.4705882352941178,-9.333333333333334,13.997599451303154,0.006532667366201538,0.09664245316694228,8,0,5.643480785683609,1.4523421880991498,51.09959,3.2154813
798,73,81,0.019307061623909022,0.021422903993652476,1.63013698630137,0.12345679012345678,119,10,11.9,70,3,61,20,1.7428571428571429,-1.0,2.7810095702758497,0.006514884482334988,-0.05410929439771282,20,0,8.57993751965122,-2.1808692143724007,53.8665,-4.069872
100,31,30,0.008198889182755886,0.007934408886537955,1.8387096774193548,2.4,57,72,0.7916666666666666,28,3,30,0,3.107142857142857,-10.0,21.10301768990635,0.006511494220059278,0.0325748920708852,10,0,3.5456139906961526,-0.0028583978226550807,44.664288,-5.632426
7595,53,47,0.014017455699550384,0.012430573922242795,0.4339622641509434,-1.3617021276595744,23,-64,-0.359375,44,9,30,17,2.159090909090909,-8.0,19.792808828764684,0.006487696752570247,-0.027161499867166147,3,0,6.395358346026048,-5.372329883808369,53.903828,-3.8374765
70,57,51,0.015075376884422112,0.013488495107114522,0.9122807017543859,1.7254901960784315,52,88,0.5909090909090909,51,6,49,2,1.2156862745098038,-1.6666666666666667,1.3080947983995073,0.006328147545166483,0.045630649140541046,6,0,5.938512325948505,0.2639468621798964,50.581673,1.2094706
48,62,59,0.016397778365511772,0.015604337476857976,1.9193548387096775,1.9830508474576272,119,117,1.017094017094017,60,2,59,0,2.2,-6.5,5.783818938605619,0.0062395065072192455,0.020445356411561606,17,0,6.2533838766357945,0.9325527805986349,50.535564,2.6318362
131,36,32,0.009521290663845544,0.008463369478973817,2.111111111111111,1.78125,76,57,1.3333333333333333,36,0,32,0,2.111111111111111,0.0,4.098765432098765,0.006141525546171322,0.02198177715909478,17,0,3.4020657779850847,0.8860967097441961,43.196053,2.7428863
308,13,11,0.0034382438508331133,0.0029092832583972497,2.0,2.4545454545454546,26,27,0.9629629629629629,13,0,11,0,2.0,0.0,1.5384615384615385,0.006075578210909491,0.01823148179344145,10,1,1.1131290895333543,0.7981046851350789,43.730724,10.950037
347,17,18,0.00449616503570484,0.004760645331922772,1.411764705882353,1.3333333333333333,24,24,1.0,17,0,17,1,1.411764705882353,0.0,0.5951557093425606,0.006018403616118562,0.010773372634330381,2,1,1.6753718689817352,0.24655925808261236,43.924564,10.741397
46,53,50,0.014017455699550384,0.013224014810896589,1.509433962264151,2.42,80,121,0.6611570247933884,51,2,49,1,1.8235294117647058,-6.5,6.400854396582412,0.005864250266714988,0.02323064494861263,1,0,5.369587430197938,0.556739253865497,49.56652,2.515041
39,53,53,0.014017455699550384,0.014017455699550384,1.9811320754716981,2.6792452830188678,105,142,0.7394366197183099,51,2,53,0,2.450980392156863,-10.0,10.471342114631543,0.00586269762991845,0.03389490938889677,17,0,5.576510463693703,0.8602968334205974,50.191883,2.6877096
90,53,53,0.014017455699550384,0.014017455699550384,1.8113207547169812,1.4339622641509433,96,76,1.263157894736842,52,1,49,4,2.0384615384615383,-10.0,4.6813812744749015,0.005766406653826931,0.01302279433677558,8,0,5.526543824450886,-0.046508810384355975,49.35814,1.398191
78,53,55,0.014017455699550384,0.014546416291986249,1.528301886792453,1.490909090909091,81,82,0.9878048780487805,52,1,54,1,1.75,-10.0,3.947312210751157,0.005745298028800507,0.011375338346758197,10,0,5.481008410213926,0.5020627957843076,49.578434,2.5807223
32,74,71,0.01957154192012695,0.018778101031473156,2.0,2.3661971830985915,148,168,0.8809523809523809,69,5,71,0,2.217391304347826,-1.0,3.810810810810811,0.005731217783100428,0.08147847654036004,2,0,7.781382282385449,1.5285340305213484,52.82496,2.2517915
5342,80,39,0.021158423697434543,0.01031473155249934,-3.1125,0.0,-249,0,0.0,28,52,33,6,1.7142857142857142,-5.711538461538462,18.574843750000003,0.005540653102858073,0.03358467725771058,16,0,9.3324587772921,-5.199798456064924,55.203117,-1.6915637
402,15,13,0.003967204443268977,0.0034382438508331133,1.6,1.5384615384615385,24,20,1.2,15,0,13,0,1.6,0.0,0.9066666666666665,0.0055289878891469765,0.005736584140639842,15,1,1.2038823078135792,0.4804321759597859,43.773136,10.850284
491,67,36,0.01772017984660143,0.009521290663845544,0.16417910447761194,0.4722222222222222,11,17,0.6470588235294118,53,14,26,10,1.849056603773585,-6.214285714285714,15.092448206727553,0.005489120601318353,0.00884469058479748,3,0,6.427698401573412,-3.184539427642909,53.810722,-2.911734
178,30,30,0.007934408886537955,0.007934408886537955,1.6666666666666667,1.4333333333333333,50,43,1.1627906976744187,30,0,30,0,1.6666666666666667,0.0,1.2222222222222219,0.005345686165867093,0.009182850440516714,1,0,2.837437027404937,0.6483510602708841,42.415672,2.6644394
87,59,54,0.015604337476857976,0.014281935995768318,0.5254237288135594,1.4259259259259258,31,77,0.4025974025974026,51,8,54,0,1.4705882352941178,-5.5,8.452743464521687,0.0052345700659790235,0.01794056919543683,2,0,6.11394633372282,-0.13906637662575697,50.890347,0.5964332
61,43,42,0.011372652737371067,0.011108172441153134,1.558139534883721,2.3333333333333335,67,98,0.6836734693877551,42,1,42,0,1.8333333333333333,-10.0,7.1768523526230386,0.005228504357162576,0.007751193597019424,1,0,4.246024087452118,0.5508243559286176,47.737816,2.6491208
125,68,64,0.01798466014281936,0.016926738957947635,0.5294117647058824,0.9375,36,60,0.6,58,10,61,3,1.5689655172413792,-5.5,10.219723183391004,0.005163236319331069,0.014998620472971293,2,0,7.3372248588100275,-0.9374266570890414,51.37172,0.34955254
85,97,75,0.025654588733139385,0.019836022216344885,0.30927835051546393,1.04,30,78,0.38461538461538464,78,19,66,9,1.7564102564102564,-5.631578947368421,12.997130407057073,0.005121013370045196,0.0499493056540618,3,0,10.280845337158743,-2.3465515522507516,54.693287,-1.4255353
117,56,54,0.01481089658820418,0.014281935995768318,1.0357142857142858,1.1851851851851851,58,64,0.90625,53,3,52,2,1.2264150943396226,-2.3333333333333335,1.0701530612244898,0.004971352767369915,0.014635810107530846,5,0,5.626501425288441,0.14405651367964717,49.80325,1.7630436
917,5,5,0.001322401481089659,0.001322401481089659,1.4,1.6,7,8,0.875,5,0,5,0,1.4,0.0,0.24,0.004889005730306719,0.01300527520293381,17,1,0.2444484049277346,0.36795955880350634,23.016449,5.858798
150,47,37,0.012430573922242795,0.009785770960063476,0.14893617021276595,1.3513513513513513,7,50,0.14,41,6,35,2,1.6341463414634145,-10.0,17.36079674060661,0.00485385978600972,0.04349236238914629,3,0,4.784621845490461,-0.9739396634596036,48.03753,-2.5312827
260,30,26,0.007934408886537955,0.0068764877016662266,0.9333333333333333,1.2307692307692308,28,32,0.875,29,1,26,0,1.3103448275862069,-10.0,4.728888888888889,0.004800841964550508,0.005868136986872867,3,1,2.670112618403234,0.1133992075472982,41.828896,2.846723
31,53,72,0.014017455699550384,0.01904258132769109,2.2641509433962264,2.3333333333333335,120,168,0.7142857142857143,51,2,68,4,2.588235294117647,-6.0,7.213243147027412,0.0047698292721353435,0.12429512283042429,2,0,6.918200615621441,0.9239020264736365,51.975067,1.9474633
76,31,30,0.008198889182755886,0.007934408886537955,1.5483870967741935,2.8,48,84,0.5714285714285714,31,0,29,1,1.5483870967741935,0.0,3.0218522372528596,0.004493706558888645,0.003405616652790331,8,0,2.8674076986233676,0.49339334836968635,42.253944,2.5232413
104,52,38,0.013752975403332453,0.010050251256281409,1.2884615384615385,1.8421052631578947,67,70,0.9571428571428572,44,8,37,1,2.4318181818181817,-5.0,15.012943786982248,0.00429156329304215,0.0059104552710789755,6,0,4.921318137837319,-0.49959883510141107,47.615646,-2.664538
272,44,34,0.011637133033588999,0.00899233007140968,-1.3409090909090908,0.8823529411764706,-59,30,-1.9666666666666666,30,14,29,5,2.0,-8.5,27.542871900826448,0.004204543773317908,0.037087144292605664,20,0,5.1396002965242,-3.3670847147590206,49.546787,-6.756211
68,44,35,0.011637133033588999,0.009256810367627613,0.3409090909090909,2.657142857142857,15,93,0.16129032258064516,36,8,33,2,2.638888888888889,-10.0,31.40650826446281,0.004165824535702384,0.008367978758889134,3,0,4.662862503667128,-1.6647688978870552,48.5275,-7.1860633
92,51,49,0.013488495107114522,0.012959534514678657,1.7254901960784315,1.530612244897959,88,75,1.1733333333333333,50,1,47,2,1.96,-10.0,6.748173779315647,0.004114500345444412,0.037085208708775,2,0,5.074013077380203,0.3785533111258965,49.07452,1.9988124
130,44,44,0.011637133033588999,0.011637133033588999,1.1818181818181819,1.3181818181818181,52,58,0.896551724137931,43,1,43,1,1.441860465116279,-10.0,5.239669421487604,0.004019515259899892,0.0024970454028147306,3,0,4.272495770187959,0.1024177940928487,47.92392,2.0285182
135,32,28,0.008463369478973817,0.00740544829410209,1.625,2.0,52,56,0.9285714285714286,31,1,28,0,1.7096774193548387,-1.0,1.359375,0.004010950685531541,0.01879473633651034,10,0,2.792992892416021,0.7208255400697846,42.313133,2.212223
110,31,31,0.008198889182755886,0.008198889182755886,2.225806451612903,2.193548387096774,69,68,1.0147058823529411,31,0,31,0,2.225806451612903,0.0,2.4973985431841816,0.003971089920421462,0.020829301220266404,10,0,2.863457467265869,0.9488005675244143,42.73378,2.0215712
121,34,32,0.00899233007140968,0.008463369478973817,1.8529411764705883,1.90625,63,61,1.0327868852459017,34,0,32,0,1.8529411764705883,0.0,1.0666089965397927,0.003965841276750921,0.021180700101997706,5,0,3.043773718014437,0.8856102698258532,43.150616,2.004563
49,65,59,0.017191219254165568,0.015604337476857976,1.476923076923077,1.9830508474576272,96,117,0.8205128205128205,60,5,59,0,2.1333333333333333,-6.4,9.541775147928993,0.0038762195704840864,0.049210521348025116,2,0,6.488643659005972,0.661483521808296,51.388218,1.7907281
115,44,44,0.011637133033588999,0.011637133033588999,1.3636363636363635,1.5,60,66,0.9090909090909091,44,0,44,0,1.3636363636363635,0.0,0.5041322314049587,0.003872596516551389,0.021856954097901955,2,0,4.155603789359008,0.8027021835070324,47.20379,2.1457534
53,38,38,0.010050251256281409,0.010050251256281409,-0.7894736842105263,2.973684210526316,-30,113,-0.26548672566371684,29,9,38,0,1.6551724137931034,-8.666666666666666,21.90304709141275,0.0038572802437919955,-0.07314751496402341,3,0,4.055275577115929,-1.7781054118910433,48.072857,-6.9248333
60,22,28,0.005818566516794499,0.00740544829410209,1.5909090909090908,3.5,35,98,0.35714285714285715,20,2,26,2,2.75,-10.0,17.696280991735538,0.003750334881759719,0.024572279949348276,10,0,2.6927269192821406,-0.2591088889380083,44.319744,-5.9785833
109,43,41,0.011372652737371067,0.010843692144935203,1.6511627906976745,1.6585365853658536,71,68,1.0441176470588236,43,0,40,1,1.6511627906976745,0.0,2.5062195781503513,0.003716615504013722,0.026730365040015844,17,0,4.021785346503052,0.646362015204374,46.88165,2.017191
71,21,22,0.005554086220576567,0.005818566516794499,3.1904761904761907,4.0,67,88,0.7613636363636364,21,0,22,0,3.1904761904761907,0.0,6.344671201814059,0.003676315289820242,0.00963695550893308,5,1,1.8925678420952676,1.184876735997349,31.864744,3.647631
365,12,13,0.0031737635546151815,0.0034382438508331133,1.1666666666666667,1.6923076923076923,14,22,0.6363636363636364,12,0,13,0,1.1666666666666667,0.0,0.13888888888888892,0.0035982592205980298,0.0066562319502371506,10,1,0.8622794041181242,0.31002242867611013,22.516678,5.112621
56,34,33,0.00899233007140968,0.008727849775191749,2.7941176470588234,3.212121212121212,95,106,0.8962264150943396,34,0,33,0,2.7941176470588234,0.0,5.281141868512111,0.0035917093631061673,0.032669788165639174,2,0,3.1645534266875557,1.2815385810524995,42.752445,1.4416659
114,49,37,0.012959534514678657,0.009785770960063476,1.346938775510204,1.7837837837837838,66,66,1.0,43,6,36,1,1.9534883720930232,-3.0,5.98167430237401,0.0034896621607557374,0.005724810871792973,6,0,4.397759364655035,-0.018565860596279214,47.033325,-2.305117
93,45,39,0.01190161332980693,0.01031473155249934,0.8888888888888888,1.9230769230769231,40,75,0.5333333333333333,39,6,38,1,2.2051282051282053,-7.666666666666667,16.36543209876543,0.0034099407111189434,0.04971900881741701,2,0,4.606918997423415,-0.3280511665884997,47.970093,-2.391821
108,34,32,0.00899233007140968,0.008463369478973817,1.7941176470588236,2.125,61,68,0.8970588235294118,34,0,32,0,1.7941176470588236,0.0,2.457612456747405,0.0033739960342685396,0.04073485254346994,17,0,3.07483593147864,0.9718619773806526,43.327385,1.697775
126,36,25,0.009521290663845544,0.006612007405448294,1.0277777777777777,2.36,37,59,0.6271186440677966,33,3,25,0,2.0303030303030303,-10.0,11.915895061728397,0.0033542952553728984,0.008840452725162382,6,0,3.0012139784444036,-0.048800820194943965,44.284565,-3.85059
226,34,32,0.00899233007140968,0.008463369478973817,0.7647058823529411,1.125,26,36,0.7222222222222222,33,1,30,2,1.0909090909090908,-10.0,3.591695501730104,0.003306106469612435,0.003894418099889104,8,0,3.103518473340626,-0.32341038567859276,42.894093,-0.5438528
563,10,11,0.002644802962179318,0.0029092832583972497,1.3,1.2727272727272727,13,14,0.9285714285714286,10,0,11,0,1.3,0.0,0.20999999999999996,0.0032609101791268667,0.0030478326866167902,20,1,0.607005126122119,0.23767376967145284,22.530968,5.21487
62,43,42,0.011372652737371067,0.011108172441153134,1.813953488372093,2.2857142857142856,78,96,0.8125,42,1,42,0,2.0952380952380953,-10.0,7.08166576527853,0.003225755693632853,0.02203840908415829,10,0,4.090365566895541,0.7003525463843909,47.305054,2.1649067
295,23,25,0.006083046813012432,0.006612007405448294,1.2173913043478262,1.12,28,28,1.0,23,0,25,0,1.2173913043478262,0.0,0.6918714555765595,0.0032255749788138847,0.015812344530568595,16,1,2.03292498959919,0.41411191056343105,38.5299,1.1905502
106,50,48,0.013224014810896589,0.012695054218460726,1.28,1.4375,64,69,0.927536231884058,49,1,48,0,1.510204081632653,-10.0,3.1615999999999995,0.0032094719754904148,0.02464881651583557,17,0,4.698919581278202,0.664526257735244,48.107525,2.194144
146,35,35,0.009256810367627613,0.009256810367627613,1.457142857142857,1.457142857142857,51,51,1.0,35,0,35,0,1.457142857142857,0.0,0.4195918367346939,0.0031990687941172444,0.016060226658296047,20,0,3.146918973734735,0.6820955956602199,43.8996,1.5923021
55,27,34,0.007140967997884159,0.00899233007140968,2.1481481481481484,3.235294117647059,58,110,0.5272727272727272,26,1,32,2,2.6153846153846154,-10.0,10.570644718792867,0.0031627065113576966,0.018384552598429787,20,0,3.0109981213106836,0.21981386875475348,43.236843,-3.0922763
116,48,47,0.012695054218460726,0.012430573922242795,1.2291666666666667,1.3829787234042554,59,65,0.9076923076923077,47,1,46,1,1.4680851063829787,-10.0,3.3016493055555554,0.003040552348661979,0.020606631878048856,3,0,4.564540590107503,0.37466469422006315,48.07787,2.0018008
166,56,48,0.01481089658820418,0.012695054218460726,0.6428571428571429,0.9375,36,45,0.8,51,5,44,4,1.6274509803921569,-9.4,11.443877551020407,0.0029676617089958775,0.009880272572608526,10,0,5.443785377528159,-1.1079772484744406,50.21378,-0.059850004
77,47,46,0.012430573922242795,0.012166093626024863,1.6808510638297873,1.8043478260869565,79,83,0.9518072289156626,47,0,46,0,1.6808510638297873,0.0,1.0258035310095064,0.002919268162448683,0.043349166037236736,17,0,4.395100898324942,1.1036103146205611,47.09137,2.0140107
66,40,42,0.010579211848717272,0.011108172441153134,1.85,2.2142857142857144,74,93,0.7956989247311828,39,1,42,0,1.9487179487179487,-2.0,3.2275,0.0028405940071731697,0.055965001049187904,10,0,3.966194373275176,1.0936445106161767,46.228,1.4417462
27,63,88,0.0166622586617297,0.023274266067177998,2.0476190476190474,2.1363636363636362,129,188,0.6861702127659575,63,0,88,0,2.0476190476190474,0.0,2.8390022675736972,0.0027778802759021075,0.051362127193718,2,0,7.446749263872415,1.5094828463916934,53.45875,2.4159207
156,48,39,0.012695054218460726,0.01031473155249934,1.375,1.2564102564102564,66,49,1.346938775510204,47,1,39,0,1.6170212765957446,-10.0,4.609375,0.002719140682386853,0.022059380415343978,3,0,4.082013480326894,0.5642331918610964,47.240852,2.0495791
7498,6,7,0.0015868817773075907,0.0018513620735255225,1.6666666666666667,-1.7142857142857142,10,-12,-0.8333333333333334,6,0,5,2,1.6666666666666667,0.0,0.888888888888889,0.002717352041329415,0.00545152216977427,8,1,0.2373518573935113,-1.1190359546445459,23.986238,-35.105267
35,27,82,0.007140967997884159,0.021687384289870406,0.37037037037037035,1.951219512195122,10,160,0.0625,17,10,81,1,2.3529411764705883,-3.0,9.270233196159122,0.002657592846919595,0.024387263036649277,6,0,5.9681761446994495,-0.4873665280631535,48.95082,-0.4604953
142,45,46,0.01190161332980693,0.012166093626024863,1.5555555555555556,1.1304347826086956,70,52,1.3461538461538463,44,1,43,3,1.8181818181818181,-10.0,5.669135802469136,0.0026315422756444475,-0.001578587837298999,10,0,4.3651537291676,-0.24505048936082577,48.512234,1.2341857
217,27,29,0.007140967997884159,0.0076699285903200215,1.037037037037037,1.2758620689655173,28,37,0.7567567567567568,26,1,29,0,1.1153846153846154,-1.0,0.25788751714677643,0.002614769438348002,0.010554862751173243,2,1,2.4151698024566013,0.3280344210138739,39.305393,1.2808225
133,38,37,0.010050251256281409,0.009785770960063476,1.7894736842105263,1.5405405405405406,68,57,1.1929824561403508,37,1,36,1,1.864864864864865,-1.0,1.1135734072022159,0.0025983932204451943,0.028475251989438042,10,0,3.491846004614159,0.6342053748293034,44.64427,1.2327803
91,24,24,0.006347527109230363,0.006347527109230363,3.0,3.125,72,75,0.96,23,1,24,0,3.5652173913043477,-10.0,14.75,0.0025604317147719003,0.048961914192290866,6,1,2.3390875460614473,0.8445175362579925,43.959343,-6.454273
176,23,28,0.006083046813012432,0.00740544829410209,3.3043478260869565,1.5357142857142858,76,43,1.7674418604651163,22,1,21,7,3.5,-1.0,5.689981096408318,0.002552113341252866,0.020987771884396985,10,0,2.5752060054207004,-0.5374805681277357,51.146095,-3.8812358
255,35,34,0.009256810367627613,0.00899233007140968,1.2285714285714286,0.9411764705882353,43,32,1.34375,35,0,33,1,1.2285714285714286,0.0,0.23346938775510212,0.0024818340036765417,-0.0013564984044029521,2,0,2.999998431176362,0.22143300550539935,43.42785,0.39646742
64,37,44,0.009785770960063476,0.011637133033588999,1.3783783783783783,2.1363636363636362,51,94,0.5425531914893617,34,3,44,0,1.6176470588235294,-1.3333333333333333,1.8027757487216949,0.0024569985359176043,0.01114985319042194,6,0,3.8268653558487826,0.5347523648161028,46.54585,0.6366397
175,27,27,0.007140967997884159,0.007140967997884159,1.7037037037037037,1.5925925925925926,46,43,1.069767441860465,27,0,27,0,1.7037037037037037,0.0,0.7270233196159125,0.002453607681272284,0.011510014095754114,8,1,2.2435579569135515,0.6367402257531242,39.256718,0.98933125
139,24,24,0.006347527109230363,0.006347527109230363,0.7083333333333334,2.2083333333333335,17,53,0.32075471698113206,22,2,24,0,1.2727272727272727,-5.5,5.623263888888889,0.0024478363337869556,0.012347928666739172,17,1,2.1372882092977243,0.06253461594199708,39.99903,-4.4618945
113,38,40,0.010050251256281409,0.010579211848717272,2.4210526315789473,1.65,92,66,1.393939393939394,36,2,33,7,3.111111111111111,-10.0,13.822714681440445,0.0024258962254649656,0.0664005254574157,6,0,4.272272072264367,-0.7209470409503288,51.1101,-3.6388388
359,11,11,0.0029092832583972497,0.0029092832583972497,1.8181818181818181,2.090909090909091,20,23,0.8695652173913043,11,0,11,0,1.8181818181818181,0.0,0.14876033057851237,0.0024080441192316357,5.8598449476677974e-05,22,1,0.5628551836434079,0.5106584478512085,21.790794,4.812046
7552,13,49,0.0034382438508331133,0.012959534514678657,1.3076923076923077,-0.46938775510204084,17,-23,-0.7391304347826086,13,0,31,18,1.3076923076923077,0.0,0.3668639053254438,0.002392542579347323,-0.004742828878404094,6,0,3.4731846888996665,-4.004894310053676,35.247288,-36.42676
239,19,18,0.0050251256281407045,0.004760645331922772,2.1052631578947367,1.8333333333333333,40,33,1.2121212121212122,18,1,17,1,2.4444444444444446,-4.0,6.094182825484764,0.0023488244092255087,-0.0013649452276374937,23,1,1.4962023576454844,0.12241426200713483,31.242596,5.9141626
224,20,20,0.005289605924358636,0.005289605924358636,1.8,1.8,36,36,1.0,20,0,20,0,1.8,0.0,2.9600000000000004,0.0022894344558976472,0.0027006978407328745,8,1,1.5156820295840656,0.4504058109661917,29.835428,1.9721897
73,60,54,0.01586881777307591,0.014281935995768318,0.8,1.5740740740740742,48,85,0.5647058823529412,53,7,52,2,1.7169811320754718,-6.142857142857143,9.793333333333333,0.0022869830524254136,0.02803137882692983,3,0,5.955040573306715,-0.4023468853655318,50.706715,0.38172597
1032,6,8,0.0015868817773075907,0.0021158423697434543,1.1666666666666667,0.875,7,7,1.0,6,0,7,1,1.1666666666666667,0.0,0.1388888888888889,0.002274461166832445,0.0018241488515579368,2,1,0.19047244605634062,-0.1398576052979586,25.229593,-10.633105
123,36,33,0.009521290663845544,0.008727849775191749,1.1111111111111112,1.8484848484848484,40,61,0.6557377049180327,34,2,33,0,1.7647058823529411,-10.0,8.820987654320987,0.0022690926150904355,0.03074002663869305,3,0,3.2869217035543996,0.23798912851640197,44.812817,-0.7582537
451,11,11,0.0029092832583972497,0.0029092832583972497,1.8181818181818181,1.6363636363636365,20,18,1.1111111111111112,11,0,11,0,1.8181818181818181,0.0,1.0578512396694213,0.0022431638212187244,0.007369709973274873,5,1,0.5795988738365402,0.4580636252800216,21.652231,4.605955
288,34,36,0.00899233007140968,0.009521290663845544,1.9705882352941178,0.8055555555555556,67,29,2.310344827586207,34,0,33,3,1.9705882352941178,0.0,3.440311418685121,0.0022330162886230413,0.019906324244831654,6,0,3.231501831564669,0.13153935133438052,43.209312,-0.16594772
197,35,33,0.009256810367627613,0.008727849775191749,1.9428571428571428,1.2121212121212122,68,40,1.7,35,0,32,1,1.9428571428571428,0.0,1.7110204081632656,0.0022305427254957805,0.015672630951735166,10,0,2.997522680870754,0.5651751990818372,43.55897,0.6519258
86,40,29,0.010579211848717272,0.0076699285903200215,1.1,2.689655172413793,44,78,0.5641025641025641,31,9,28,1,2.032258064516129,-2.111111111111111,7.290000000000001,0.0021979387523022084,0.004738641663701806,6,0,3.597438903578744,-0.27906492008370876,46.68412,-3.8931465
52,62,57,0.016397778365511772,0.015075376884422112,1.435483870967742,1.9824561403508771,89,113,0.7876106194690266,60,2,56,1,1.8166666666666667,-10.0,7.342611862643079,0.002181483859297269,0.02865011972063264,10,0,5.8407515053475505,0.48386624346705503,50.386246,2.021877
122,35,32,0.009256810367627613,0.008463369478973817,1.6,1.90625,56,61,0.9180327868852459,34,1,32,0,1.6764705882352942,-1.0,2.3542857142857145,0.002158969438048213,0.028887375134681523,2,0,3.014823524953761,0.7289483118597082,43.699356,1.1886092
